"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18452","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:28 GMT 2024","failed","Wed Dec 04 13:50:47 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","34827","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:37 GMT 2024","passed","Wed Dec 04 13:50:12 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","21022","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:14 GMT 2024","failed","Wed Dec 04 13:47:35 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","37058","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:23:38 GMT 2024","passed","Wed Dec 04 13:24:15 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","21881","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:20 GMT 2024","failed","Wed Dec 04 13:29:42 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","29953","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:26:46 GMT 2024","passed","Wed Dec 04 13:27:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","49561","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:28:53 GMT 2024","passed","Wed Dec 04 13:29:43 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","19031","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:00 GMT 2024","failed","Wed Dec 04 13:29:19 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","32086","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:25:38 GMT 2024","passed","Wed Dec 04 13:26:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","35312","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:45 GMT 2024","passed","Wed Dec 04 13:25:20 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30385","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:09 GMT 2024","passed","Wed Dec 04 13:46:40 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","68110","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:38:41 GMT 2024","broken","Wed Dec 04 13:39:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","28221","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:26:43 GMT 2024","passed","Wed Dec 04 13:27:12 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","34548","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:30 GMT 2024","passed","Wed Dec 04 13:48:04 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
